Real Name, Common Name, Melee,Drill,Proj.,Slice,Fire,Ice,Elec.,Expl.,Tox.
Limatoukka,Slime Maggot,1.0,1.0,0.0,1.0,0.5,0.5,0.3,0.5,1.0
Suomuhauki,Dragon,1.0,1.0,1.0,1.0,0.5,0.5,0.3,0.5,1.0
Äitilimanuljaska,Guardian Slime,0.8,0.0,0.8,1.0,1.2,0.0,0.9,0.3,1.0
Kolmisilmän Koipi,Three-Eye's Legs,0.8,0.0,0.8,1.0,1.2,0.0,0.9,0.3,1.0
Kolmisilmän Kätyri,Three-eye's Minion,1.0,0,0.3,1.0,0.3,0.3,0.3,0.3,1.0
Sauvojen Tuntija,Connoisseur of Wands,1.0,0,0.3,1.0,0.3,0.3,0.3,0.3,1.0
Syväolento,Creature of the Deep,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0
Mokke,Goalkeeper,0.1,1.0,0.1,1.0,0.0,0.0,0.0,1.2,0.0
Molari,Goalkeeper,0.1,1.0,0.1,1.0,0.0,0.0,0.0,1.2,0.0
Seula,Sieve,0.1,1.0,0.1,1.0,0.0,0.0,0.0,1.2,0.0
Veska,Purse,0.1,1.0,0.1,1.0,0.0,0.0,0.0,1.2,0.0
Häive,Fade,1.0,1.0,0.0,0.1,0.5,1.0,1.0,0.5,1.0
Unohdettu,Forgotten,1.0,1.0,0.0,0.1,0.5,1.0,1.0,0.5,1.0
Mestarien mestari,Grand Master,1.0,1.0,0.4,1.0,0.4,0.1,0.2,0.1,1.0
Alkemistin Varjo,Alchemist's Shadow,1.0,0.7,0.3,0.0,0.4,1.0,0.6,1.0,1.0
Ylialkemisti,High Alchemist,1.0,0.7,0.3,0.0,0.4,1.0,0.6,1.0,1.0
Kolmisilmän silmä,Three-Eye's Eye,0.0,1.0,0.0,0.6,0.0,1.0,0.8,0.0,1.0
Kolmisilmä,Three-Eye,2.0,1.0,0.3,1.0,0.1,0.1,0.1,0.2,1.0
Kolmisilmän apurit,Three-Eye's Minion,2.0,1.0,0.3,1.0,0.1,0.1,0.1,0.2,1.0
