Spell,Uses,Mana drain,Radius,Spread (DEG),Speed,Lifetime,Cast delay (s),Recharge time (s),Spread Modifier (DEG),Speed modifier,Lifetime Modifier,Bounces,Critical chance (%),Damage (Projectile), Damage (Explosion), Damage (Melee), Damage (Electric), Damage (Fire), Damage (Slice), Damage (Ice), Damage (Drill), Has Piercing (subject to review)
???,,5,2,5.7,450,,-0.05,,+2,,,,+1,4,40,,,,,,,False
Acid Ball,20,20,9,,99,330,+0.17,,,,,,,6,,,,,,,,False
Arrow,,15,,0.6,600,750,+0.17,,-20,,,,,,,,,,5,,,False
Black Hole,3,180,1,,40,120,+1.33,,,,,,,,,,,,,,,False
Black Hole with Death Trigger,3,200,1,,40,120,+1.50,,,,,,,,,,,,,,,False
Bomb,3,25,60,,60,180,+1.67,,,,,,,,500,,,,,,,False
Bomb Cart,6,75,40,,30,420,+1.00,,,,,,,,400,,,,,,,False
Bouncing Burst,,5,,0.6,700,750,-0.03,,-1,,,,,3,,,,,,,,False
Bubble Spark,,5,4,22.9,250,100,-0.08,,,,,,,5,,,,,,,,False
Bubble Spark With Trigger,,16,4,22.9,250,100,-0.08,,,,,,,5,,,,,,,,False
Burst Of Air,,5,,,400,40,+0.05,,-2,,,,,5.75,,,,,,,,False
Chain Bolt,,80,,,40,44,+0.75,,+14,,,,,25,,,,,,,,False
Chainsaw,,1,3,,,1,0.00,-0.17,+6,,,,,,,,,,12.75,,,False
Cursed Sphere,,40,1,8.6,1,120,+0.33,,,,,,,15,,,,,,,,False
Death Cross,,80,25,,,68,+0.67,,,,,,,,300,,,,,,,False
Giga Death Cross,8,150,35,,,50,+1.17,,,,,,,,300,,,,,,,False
Plasma Beam Cross,,80,,,40,,+0.25,,,,,,,20,,,,,,,,True
Digging Blast,,0,7,,,2,+0.02,-0.17,,,,,,,,,,,,,3,False
Digging Bolt,,0,6,,,2,+0.02,-0.17,,,,,,,,,,,,,8,False
Dormant Crystal,20,20,30,2.9,265,-1,+0.50,,,0.75,,,,,550,,,,,,,False
Dormant Crystal With Trigger,20,20,30,2.9,265,-1,+0.50,,,0.75,,,,,550,,,,,,,False
Dropper Bolt,35,80,16,2.9,65,500,+0.67,,,,,,,95,390,,,,,,,False
Dynamite,16,50,28,,800,50,+0.83,,+6,,,,,,250,,,,,,,False
Earthquake,3,240,2,,110,30,,,,,,,,,,,,,,,,False
Eldritch Portal,5,140,,,,800,+0.50,,,,,,,,,,,,,,,False
Energy Orb,,30,15,1.7,210,50,+0.10,,+4,,,,,11.25,18,,,,,,,False
Energy Orb With A Trigger,,50,15,1.7,210,50,+0.42,,+10,,,,,11.25,18,,,,,,,False
Energy Orb With A Timer,,50,15,1.7,210,50,+0.10,,+4,,,,,11.25,18,,,,,,,False
Energy Sphere,,20,2,0.6,450,750,+0.17,,,,,,,5,,,,,5,,,False
Energy Sphere With Timer,,50,2,0.6,450,750,+0.17,,,,,,,5,,,,,5,,,False
Expanding Sphere,,70,,+8.6,50,,+0.50,,,,,,,75,,,,,,,,False
Fireball,15,70,15,,165,60,+0.83,,+4,,,,,,200,,,6.25,,,,False
Firebolt,25,50,7,2.9,265,500,+0.50,,,,,,,45,190,,,,,,,False
Firebolt With Trigger,25,50,7,2.9,265,500,+0.50,,,,,,,45,190,,,,,,,False
Large Firebolt,20,90,25,2.9,265,500,+0.83,,,,,,,45,190,,,,,,,False
Giant Firebolt,20,90,40,2.9,265,500,+1.33,,,,,,,45,190,,,,,,,False
Odd Firebolt,25,50,7,2.9,265,500,+0.50,,,,,,,45,190,,,,,,,False
Firebomb,,10,7,2.9,130,70,,,,,,,,,,,,10,,,,False
Fireworks!,25,70,15,,75,30,+1.00,,,,,,,25,120,,,,,,,False
Flamethrower,60,20,8,,165,80,,,+4,,,,,,50,,,11.25,,,,False
Flock Of Ducks,20,100,25,2.9,265,,+1.0,+0.33,,,,,,40,240,,,30,,,,False
Freezing Gaze,20,45,,,220,25,+0.33,,,,,,,,,,,,,10 (x 12),,False
Glitter Bomb,16,70,16,,800,50,+0.83,,+12,,,,,,100,,,,,,,False
Glowing Lance,,30,1,0.2,350,300,+0.33,,-20,,,,,35,,,,,,,,False
Glue Ball,,25,,8.6,325,,+0.50,,+5,,,,,3,,,,,,,,False
Healing Bolt,20,15,2,0.6,625,60,+0.07,,+2,,,,,,,,,,,,,False
Holy Bomb,2,300,180,,,170,+0.67,+1.33,,,,,,,800,,,,,,,False
Giga Holy Bomb,2,600,320,,60,,+2.0,+2.67,,,,,,,2000,,,,,,,False
Iceball,15,90,15,,165,60,1.33,,+8,,,,,,200,,,,,6,,False
Infestation,,40,,360,550,600,-0.03,,+25,,,,,1.25 x 6,,,,,,,,False
Concentrated Light,,30,3,,140,30,-0.37,,,,,,,9.75,22,,,,,,,False
Intense Concentrated Light,,110,,2.9,1,32,+1.50,,,,,,,125 (x 5),,,,,,,,False
Lightning Bolt,,70,35,,,2,+0.83,,,,,,,,500,,25,,,,,False
Ball Lightning,,70,15,45.8,800,30,+0.83,,,,,,,,25 (x 3),,12.5 (x 3),,,,,False
Thunder Charge,3,120,50,,110,100,+2.00,,,,,,,,180,,37.5,,,,,False
Luminous Drill,,10,,,1400,2,-0.58,-0.17,,,,,,10,,,,,,,,False
Luminous Drill With Timer,,30,,,1400,2,-0.58,-0.17,,,,,,10,,,,,,,,False
Magic Arrow,,20,2,0.6,625,40,+0.07,,+2,,,,+5,10,,,,,,,,False
Magic Arrow With Trigger,,35,2,0.6,625,40,+0.07,,+2,,,,+5,10,,,,,,,,False
Magic Arrow With Timer,,35,2,0.6,625,40,+0.07,,+2,,,,+5,10,,,,,,,,False
Magic Bolt,,30,6,2.9,675,30,+0.12,,+5,,,,+5,12.75,,,,,,,,False
Magic Bolt With Trigger,,40,6,2.9,675,30,+0.12,,+5,,,,+5,12.75,,,,,,,,False
Magic Bolt With Timer,,40,6,2.9,675,30,+0.12,,+5,,,,+5,12.75,,,,,,,,False
Magic Guard,,40,,,,5,+0.33,,,,,,,,,,,,,,,False
Big Magic Guard,,60,,,,5,+0.50,,,,,,,,,,,,,,,False
Magic Missile,10,70,15,,85,360,+1.00,,,,,,,75,420,,,,,,,False
Large Magic Missile,8,90,32,,85,360,+1.50,,,,,,,75,420,,,,,,,False
Giant Magic Missile,6,120,42,,85,360,+2.00,,,,,,,75,420,,,,,,,False
Meteor,10,150,45,,350,200,,,,,,,,,500,,,56.25,,,,False
Blood Mist,10,40,,,,500,+0.17,,,,,,,,,,,,,,,False
Mist Of Spirits,,40,,,,100,+0.17,,,,,,,,,,,,,,,False
Slime Mist,,40,,,,500,+0.17,,,,,,,,,,,,,,,False
Toxic Mist,,40,,,,500,+0.17,,,,,,,,,,,,,,,False
Nuke,1,200,250,0.6,300,360,+0.33,+10.00,,0.75,,,,75,1000,,,,,,,False
Giga Nuke,1,500,400,0.6,900,,+0.83,+13.33,,0.50,,,,75,1000,,,,,,,False
Path Of Dark Flame,60,90,1,,250,100,+0.33,,,,,,,20,,,,,,,,False
Pinpoint Of Light,,65,20,1.7,850,90,+0.67,,+6,,,,,5,40,,,,,,,False
Plasma Beam,,60,,,40,,+0.10,,,,,,,20,,,,,,,,True
Plasma Cutter,,40,,,40,,,+0.17,,,,,,20,,,,,,,,True
Pollen,,10,7,0.6,200,,+0.03,,+20,,,,,5,20,,,,,,,False
Prickly Spore Pod,,20,,2.9,225,100,+0.67,,,,,,,2.5,,,,,,,,True
Propane Tank,10,75,60,,,-1,+1.67,,,,,,,,1300,,,,,,,False
Random Projectile Spell,,20,,,,,,,,,,,,,,,,,,,,False
Chaos Magic,30,120,,,,,+0.67,,,,,,,,,,,,,,,False
Rock,3,100,,,,-1,,,,,,,,,,,,,,,,False
Disc Projectile,,20,,0.6,400,750,+0.17,,+2,,,,,,,,,,20,,,False
Giga Disc Projectile,,38,,0.6,250,300,+0.33,,+3,,,,,,,,,,62.5,,,False
Summon Omega Sawblade,,70,,0.6,150,500,+0.67,,+6,,,,,,,,,,38,,,False
Slimeball,,20,9,,102,330,+0.17,,+4,1.10,,,,6.25,30,,,,,,,False
Spark Bolt,,5,2,,800,40,+0.05,,-1,,,,+5,3,,,,,,,,False
Spark Bolt With Trigger,,10,2,,800,40,+0.05,,,,,,+5,3,,,,,,,,False
Spark Bolt With Double Trigger,,15,12,,700,40,+0.07,,,,,,+5,3,,,,,,,,False
Spark Bolt With Timer,,10,2,,800,40,+0.05,,,,,,+5,3,,,,,,,,False
Spiral Shot,15,50,,,110,100,+0.33,,,,,,,5,,,,,,,,False
Spitter Bolt,,5,2,,500,25,-0.02,,+6,,,,,7.5,,,,,,,,False
Spitter Bolt With Timer,,10,2,,500,25,-0.02,,+6,,,,,7.5,,,,,,,,False
Large Spitter Bolt,,25,2,,700,30,-0.03,,+8,,,,,7.5,,,,,,,,False
Large Spitter Bolt With Timer,,30,2,,700,30,-0.03,,+8,,,,,7.5,,,,,,,,False
Giant Spitter Bolt,,40,2,,900,35,-0.07,,+9,,,,,7.5,,,,,,,,False
Giant Spitter Bolt With Timer,,45,2,,900,35,-0.07,,+9,,,,,7.5,,,,,,,,False
Summon Deercoy,10,50,,,,-1,+1.33,,,,,,,,400,,,,,,,False
Summon Egg,2,100,3,,,,,,,,,,,,,,,,,,,False
Summon Explosive Box,15,40,40,,60,,,,,,,,,,500,,,,,,,False
Summon Large Explosive Box,15,40,60,,60,,,,,,,,,,500,,,,,,,False
Summon Hollow Egg,,30,3,,,,-0.20,,,,,,,,20,,,,,,,False
Summon Missile,20,60,10,,80,,,+0.50,,,,,,50,100,,,,,,,False
Summon Rock Spirit,10,120,,1.1,230,60,+1.33,,,,,,,,,,,,,,,False
Summon Tentacle,,20,,,8,60,+0.67,,,,,,,,,20,,,,,,False
Summon Tentacle With Timer,,20,,,8,60,+0.67,,,,,,,,,20,,,,,,False
Homebringer Teleport Bolt,,20,2,,800,8,,,-2,,,,,,,,,,,,,False
Teleport Bolt,,40,2,,800,40,+0.05,,-2,,,,,,,,,,,,,False
Return,,40,2,,,240,+0.05,,-2,,,,,,,,,,,,,False
Swapper,,5,2,,800,40,+0.05,,-2,,,,+5,,,,,,,,,False
Small Teleport Bolt,,20,2,,1350,8,,,-2,,,,,,,,,,,,,False
Triplicate Bolt,,25,4,2.3,550,120,+0.13,,+14,,,,,4.625 x 3,,,,,,,,False
Unstable Crystal,15,20,30,2.9,265,-1,+0.50,,,0.75,,,,,400,,,,,,,False
Unstable Crystal With Trigger,15,20,30,2.9,265,-1,+0.50,,,0.75,,,,,400,,,,,,,False
Worm Launcher,10,150,,+20,250,,+1.33,+0.67,,,,,,,,3,,,,,,False
Horizontal Barrier,,70,,,,3,+0.08,,,,,,,,,,,,,,,False
Vertical Barrier,,70,,,,3,+0.08,,,,,,,,,,,,,,,False
Square Barrier,20,70,,,,3,+0.33,,,,,,,,,,,,,,,False
Circle of Buoyancy,15,10,,,,,+0.25,,,,,,,,,,,,,,,False
Circle of Displacement,15,30,,,,,+0.25,,,,,,,,,,,,,,,False
Circle of Stillness,15,50,,,,,+0.25,,,,,,,,,,,,,,,False
Circle of Thunder,15,60,,,,,+0.25,,,,,,,,,,,,,,,False
Circle of Fervour,15,30,,,,,+0.25,,,,,,,,,,,,,,,False
Circle of Shielding,10,20,,,,,+0.25,,,,,,,,,,,,,,,False
Circle of Unstable Metamorphosis,10,20,,,,,+0.25,,,,,,,,,,,,,,,False
Circle of Transmogrification,5,50,,,,,+0.25,,,,,,,,,,,,,,,False
Circle of Vigour,2,80,,,,,+0.25,,,,,,,,,,,,,,,False
Acid Cloud,4,120,,,,,+0.25,,,,,,,,,,,,,,,False
Blood Cloud,3,60,,,,,+0.50,,,,,,,,,,,,,,,False
Thundercloud,5,90,,,,,+0.50,,,,,,,,,,,,,,,False
Oil Cloud,15,20,,,,,+0.25,,,,,,,,,,,,,,,False
Rain Cloud,10,30,,,,600,+0.25,,,,,,,,,,,,,,,False
Destruction,5,600,,,,,+1.67,+5.00,,,,,,,,,,,,,,False
Explosion,,80,15,,,,+0.05,,,,,,,,275,,,,,,,False
Explosion of Brimstone,,10,30,,,,+0.05,,,,,,,,30,,,,,,,False
Explosion of Poison,,30,9,,,,+0.05,,,,,,,,30,,,,,,,False
Explosion of Spirits,,30,12,,,,+0.05,,,,,,,,30,,,,,,,False
Explosion of Thunder,,110,28,,,,+0.25,,,,,,,,180,,,,,,,False
Magical Explosion,,80,35,,,,+0.05,,,,,,,,375,,,,,,,False
Explosive Detonator,,50,30,,26,,,,,,,,,,,,,,,,,False
Glittering Field,20,90,,,,600,+0.17,,,-1.00,,,,,,,,,,,,False
Matosade,2,225,,,,,+1.67,+1.0,,,,,,,,,,,,,,False
Meteorisade,2,225,,,,,+1.67,+1.0,,,,,,,,,,,,,,False
Delayed Spellcast,,20,,,26,100,+0.17,,,,,,,,,,,,,,,False
Projectile Transmutation Field,6,120,,,,,+0.25,,,,,,,,,,,,,,,False
Projectile Gravity Field,3,120,,,,,+0.25,,,,,,,,,,,,,,,False
Projectile Thunder Field,3,140,,,,,+0.25,,,,,,,,,,,,,,,False
Random Static Projectile Spell,,20,,,,,,,,,,,,,,,,,,,,False
Giga Black Hole,6,240,1,,,500,+1.33,,,,,,,,,,,,,,,False
Omega Black Hole,6,500,,,,,+2.0,+1.67,,,,,,,,,,,,,,False
Summon Friendly Fly,,120,1,45.8,100,1800,+1.33,+0.67,+24,,,,,,,10,,,,,,False
Summon Fly Swarm,,70,1,45.8,100,750,+1.00,+0.33,+6,,,,,,,3.5 (x 5),,,,,,False
Summon Firebug Swarm,,80,1,45.8,100,850,+1.00,+0.33,+12,,,,,,,3.5 (x 5),,,,,,False
Summon Wasp Swarm,,90,1,45.8,100,1100,+1.00,+0.33,+24,,,,,,,3.5 (x 5),,,,,,False
Liquid Vacuum Field,20,40,,,,,+0.17,,,,,,,,,,,,,,,False
Vacuum Field,20,50,,,,,+0.17,,,,,,,,,,,,,,,False
Powder Vacuum Field,20,50,,,,,+0.17,,,,,,,,,,,,,,,False
Energy Shield,,10,,,,,,,,,,,,,,,,,,,,False
Energy Shield Sector,,10,,,,,,,,,,,,,,,,,,,,False
Summon Tiny Ghost,,0,,,,,,,,,,,,,,,,,,,,False
Electric Torch,,0,,,,,,,,,,,,,,,,,,,,False
Torch,,0,,,,,,,,,,,,,,,,,,,,False
All-Seeing Eye,10,100,,,,1000,,,,,,,,,,,,,,,,False
Blood Magic,,-100,,,,,-0.33,-0.33,,,,,,,,,,,,,,False
Long-Distance Cast,,0,2,,1800,4,-0.08,,,,,,,,,,,,,,,False
Teleporting Cast,,100,,,26,2,+0.33,,+24,,,,,,,,,,,,,False
Warp Cast,,20,,,100,5,+0.17,,-6,,,,,,,,,,,,,False
Spells To Acid,,200,,,,,+1.67,+1.67,,,,,,,,,,,,,,False
Spells To Black Holes,10,200,,,,,+1.67,+1.67,,,,,,,,,,,,,,False
Spells To Death Crosses,15,80,,,,,+0.67,+0.67,,,,,,,,,,,,,,False
Spells To Giga Sawblades,,100,,,,,+0.83,+0.83,,,,,,,,,,,,,,False
