Spell,Uses,Mana drain,Radius,Spread (DEG),Speed,Lifetime,Cast delay (s),Recharge time (s),Spread Modifier (DEG),Speed modifier,Lifetime Modifier,Bounces,Critical chance (%),Damage (Projectile), Damage (Explosion), Damage (Melee), Damage (Electric), Damage (Fire), Damage (Slice), Damage (Ice), Damage (Drill), Has Piercing (subject to review)
Spells To Magic Missiles,10,100,,,,,+0.83,+0.83,,,,,,,,,,,,,,False
Spells To Nukes,2,600,,,,,+1.67,+1.67,,,,,,,,,,,,,,False
Summon Taikasauva,1,300,,,,,,,,,,,,,,,,,,,,False
Summon Platform,20,30,,,,300,+0.67,,,,,,,,,,,,,,,False
Summon Wall,20,40,,,,300,+0.67,,,,,,,,,,,,,,,False
Blood to Power,,20,,,,,,,,,,,,,,,,,,,,False
Gold To Power,,30,,,,,,,,,,,,,,,,,,,,False
Wand Refresh,,20,,,,,,-0.42,,,,,,,,,,,,,,False
Add Mana,,-30,,,,,+0.17,,,,,,,,,,,,,,,False
Electric Arc,,15,,,,,,,,,,,,,,,,,,,,False
Poison Arc,,15,,,,,,,,,,,,,,,,,,,,False
Fire Arc,,15,,,,,,,,,,,,,,,,,,,,False
Gunpowder Arc,,15,,,,,,,,,,,,,,,,,,,,False
Octagonal Bolt Bundle,,100,12,,100,360,+0.33,,,,,,,33,140,,,,,,,False
Downwards Bolt Bundle,,90,12,,100,360,+0.42,,,,,,,33,140,,,,,,,False
Bubbly Bounce,,13,,,,,+0.13,,,,,+1,,,,,,,,,,False
Plasma Beam Bounce,,40,,,,,+0.20,,,,,1,,,,,,,,,,False
Remove Bounce,,0,,,,,,,,,,,,,,,,,,,,False
Laser Bounce,,30,,,,,+0.20,,,,,+1,,,,,,,,,,False
Larpa Bounce,,80,,,,,+0.53,,,,,+1,,,,,,,,,,False
Bounce,,0,,,,,,,,,,+10,,,,,,,,,,False
Explosive Bounce,,20,,,,,+0.42,,,,,+1,,,,,,,,,,False
Chain Spell,,70,-5,,,,,,+10,,-30,,,-5,,,,,,,,False
Concentrated Explosion,,40,-30,,,,+0.25,,,,,,,,20,,,,,,,False
Copy Trail,,150,,,,,+0.33,,,,,,,,,,,,,,,False
Critical On Bloody Enemies,,10,,,,,,,,,,,,,,,,,,,,False
Critical On Oiled Enemies,,10,,,,,,,,,,,,,,,,,,,,False
Critical Plus,,5,,,,,,,,,,,+15,,,,,,,,,False
Critical On Burning,,10,,,,,,,,,,,,,,,,,,,,False
Critical On Wet (Water) Enemies,,10,,,,,,,,,,,,,,,,,,,,False
Damage Field,,30,,,,,,,,,,,,,,,,,,,,False
Bloodlust,,2,,,,,+0.13,,+6,,,,,33,,,,,,,,False
Light Shot,,5,-10,,,,-0.05,,-6,7.50,,,,-25,,,,,,,,False
Random Damage,,15,,,,,+0.08,,,,,,,,,,,,,,,False
Heavy Shot,,7,,,,,+0.17,,,0.30,,,,+43.75,,,,,,,,False
Damage Plus,,5,,,,,+0.08,,,,,,,+10,,,,,,,,False
Mana To Damage,20,0,,,,,+0.25,+0.17,,,,,,,,,,,,,,False
Earthquake Shot,15,45,,,,,,,,,,,,,,,,,,,,False
Freeze Charge,,10,,,,,,,,,,,,+5,,,,,,,,False
Electric Charge,,8,,,,,,,,,,,,,,,+3,,,,,False
Explosion On Drunk Enemies,,20,,,,,,,,,,,,,,,,,,,,False
Giant Explosion On Drunk Enemies,20,200,,,,,,,,,,,,,,,,,,,,False
Explosion On Slimy Enemies,,20,,,,,,,,,,,,,,,,,,,,False
Giant Explosion On Slimy Enemies,20,200,,,,,,,,,,,,,,,,,,,,False
Charm On Toxic Sludge,,70,,,,,,,,,,,,,,,,,,,,False
Fizzle,,0,,,,,-0.17,,,1.20,,,,,,,,,,,,False
Rainbow Glimmer,,0,,,,,-0.13,,,,,,,,,,,,,,,False
Invisible Spell,,0,,,,,-0.13,,,,,,,,,,,,,,,False
Blue Glimmer,,0,,,,,-0.13,,,,,,,,,,,,,,,False
Green Glimmer,,0,,,,,-0.13,,,,,,,,,,,,,,,False
Orange Glimmer,,0,,,,,-0.13,,,,,,,,,,,,,,,False
Purple Glimmer,,0,,,,,-0.13,,,,,,,,,,,,,,,False
Red Glimmer,,0,,,,,-0.13,,,,,,,,,,,,,,,False
Yellow Glimmer,,0,,,,,-0.13,,,,,,,,,,,,,,,False
Heavy Spread,,2,,,,,-0.12,-0.25,+720,,,,,,,,,,,,,False
Knockback,,5,,,,,,,,,,,,,,,,,,,,False
Chaos Larpa,,100,,,,,+0.25,,,,,,,,,,,,,,,False
Downwards Larpa,,120,,,,,+0.25,,,,,,,,,,,,,,,False
Larpa Explosion,30,90,,,,,+0.25,,,,,,,,,,,,,,,False
Upwards Larpa,,120,,,,,+0.25,,,,,,,,,,,,,,,False
Reduce Lifetime,,10,,,,,-0.25,,,,-42,,,,,,,,,,,False
Nolla,,1,,,,,-0.25,,,,,,,,,,,,,,,False
Increase Lifetime,,40,,,,,+0.22,,,,+75,,,,,,,,,,,False
Light,,1,,,,,,,,,,,,,,,,,,,,False
Necromancy,,20,,,,,+0.17,,,,,,,,,,,,,,,False
Fireball Orbit,,40,,,,,,,,,,,,,,,,,,,,False
Sawblade Orbit,,70,,,,,,,,,,,,,,,,,,,,False
Nuke Orbit,3,250,,,,,,,,,,,,,,,,,,,,False
Plasma Beam Orbit,,100,,,,,,,,,,,,,,,,,,,,False
Orbit Larpa,,90,,,,,,,,,,,,,,,,,,,,False
Linear Arc,,0,,,,,-0.07,,,,,,,+5,,,,,,,,False
Horizontal Path,,0,,,,,-0.10,,,,,,,+7.5,,,,,,,,False
Anti-Gravity,,1,,,,,,,,,,,,,,,,,,,,False
Gravity,,1,,,,,,,,,,,,,,,,,,,,False
Fly Upwards,,0,,,,,-0.05,,,,,,,,,,,,,,,False
Fly Downwards,,0,,,,,-0.05,,,,,,,,,,,,,,,False
Spiral Arc,,0,,,,,-0.10,,,,+50,,,+2.5,,,,,,,,False
Phasing Arc,,2,,,,,-0.10,,,0.33,+80,,,,,,,,,,,False
Orbiting Arc,,0,,,,,-0.10,,,,+25,,,+2.5,,,,,,,,False
Chaotic Path,,0,,,,,,,,2.00,,,,,,,,,,,,False
Ping-Pong Path,,0,,,,,,,,,+25,,,,,,,,,,,False
Slithering Path,,0,,,,,,,,2.00,,,,,,,,,,,,False
Projectile Area Teleport,,60,,+6,,,+0.13,,,0.75,,,,,,,,,,,,True
Short-range Homing,,40,,,,,,,,,,,,,,,,,,,,False
Aiming Arc,,30,,,,,,,,,,,,,,,,,,,,False
Rotate Towards Foes,,40,,,,,,,,,,,,,,,,,,,,False
Boomerang,,10,,,,,,,,,,,,,,,,,,,,False
Accelerative Homing,,60,,,,,,,,,,,,,,,,,,,,False
Auto-Aim,,25,,,,,,,,,,,,,,,,,,,,False
Homing,,70,,,,,,,,,,,,,,,,,,,,False
Personal Fireball Thrower,20,90,,,,,,,,,,,,,,,,,,,,False
Personal Gravity Field,20,110,,,,,,,,,,,,,,,,,,,,False
Personal Lightning Caster,20,90,,,,,,,,,,,,,,,,,,,,False
Personal Tentacler,20,90,,,,,,,,,,,,,,,,,,,,False
Petrify,,10,,,,,,,,,,,,,,,,,,,,False
Piercing Shot,,140,,,,,,,,,,,,-15,,,,,,,,False
Plasma Beam Enhancer,,10,,,,,,,,,,,,,,,,,,,,False
Projectile Energy Shield,,5,,,,,,,,0.40,,,,,,,,,,,,False
Quantum Split,,10,,,,,+0.08,,,,,,,,,,,,,,,False
Random Modifier Spell,,20,,,,,,,,,,,,,,,,,,,,False
Recoil,,5,,,,,,,,,,,,,,,,,,,,False
Recoil Damper,,5,,,,,,,,,,,,,,,,,,,,False
Reduce Recharge Time,,12,,,,,-0.17,-0.33,,,,,,,,,,,,,,False
Reduce Spread,,1,,,,,,,-60,,,,,,,,,,,,,False
Remove Explosion,,0,-30,,,,-0.25,,,,,,,,-21,,,,,,,False
Slow But Steady,,0,,,,,1.50,,,,,,,,,,,,,,,False
Accelerating Shot,,20,,,,,+0.13,,,0.32,,,,,,,,,,,,False
Decelerating Shot,,10,,,,,-0.13,,,1.68,,,,,,,,,,,,False
Speed Up,,3,,,,,,,,2.50,,,,,,,,,,,,False
Explosive Projectile,,30,+15,,,,+0.67,,,0.75,,,,,+5,,,,,,,False
Matter Eater,10,120,,,,,,,,,,,,,,,,,,,,False
Avoiding Arc,,0,,,,,+0.17,,,,,,,,,,,,,,,False
Drilling Shot,,160,,,,,+0.83,+0.67,,,,,,,,,,,,,,False
Firecrackers,,15,,,,,,,,,,,,,,,,,,,,False
Floating Arc,,0,,,,,+0.17,,,,,,,,,,,,,,,False
Fireball Thrower,16,110,,,,,,,,,,,,,,,,,,,,False
Plasma Beam Thrower,16,110,,,,,,,,,,,,,,,,,,,,False
Lightning Thrower,16,110,,,,,,,,,,,,,,,,,,,,False
Tentacler,16,110,,,,,,,,,,,,,,,,,,,,False
Two-Way Fireball Thrower,20,130,,,,,,,,,,,,,,,,,,,,False
Spells To Power,,110,,,,,+0.33,,,,,,,,,,,,,,,False
Essence to Power,,110,,,,,+0.33,,,,,,,,,,,,,,,False
Water Trail,,10,,,,,,,,,,,,,,,,,,,,False
Poison Trail,,10,,,,,,,,,,,,,,,,,,,,False
Oil Trail,,10,,,,,,,,,,,,,,,,,,,,False
Fire Trail,,10,,,,,,,,,,,,,,,,,,,,False
Acid Trail,,15,,,,,,,,,,,,,,,,,,,,False
Burning Trail,,5,,,,,,,,,,,,,,,,,,,,False
Rainbow Trail,,0,,,,,,,,,,,,,,,,,,,,False
Gunpowder Trail,,10,,,,,,,,,,,,,,,,,,,,False
Toxic Sludge To Acid,,50,,,,,+0.17,,,,,,,,,,,,,,,False
Chaotic Transmutation,8,80,,,,,+0.33,,,,,,,,,,,,,,,True
Ground To Sand,8,70,,,,,+1.00,,,,,,,,,,,,,,,False
Liquid Detonation,,40,,,,,+0.33,,,,,,,,,,,,,,,False
Blood To Acid,,30,,,,,+0.17,,,,,,,,,,,,,,,False
Lava To Blood,,30,,,,,+0.17,,,,,,,,,,,,,,,False
Water To Poison,,30,,,,,+0.17,,,,,,,,,,,,,,,False
Weakening Curse - Electricity,,50,,,,,,,,,,,,,,,,,,,,False
Weakening Curse - Explosives,,50,,,,,,,,,,,,,,,,,,,,False
Weakening Curse - Melee,,50,,,,,,,,,,,,,,,,,,,,False
Weakening Curse - Projectiles,,50,,,,,,,,,,,,,,,,,,,,False
Venomous Curse,,30,,,,,,,,,,,,,,,,,,,,False
Chunk Of Soil,,5,15,,,1,,,,,,,,,,,,,,,,False
Circle Of Acid,4,40,,,,260,+0.33,,,,,,,,,,,,,,,False
Circle Of Fire,15,20,,,,260,+0.33,,,,,,,,,,,,,,,False
Circle Of Oil,15,20,,,,260,+0.33,,,,,,,,,,,,,,,False
Circle Of Water,15,20,,,,260,+0.33,,,,,,,,,,,,,,,False
Cement,,0,,,129,360,-0.25,-0.17,,,,,,,,,,,,,,False
Water,,0,,,129,360,-0.25,-0.17,,,,,,,,,,,,,,False
Blood,250,0,,,129,360,-0.25,-0.17,,,,,,,,,,,,,,False
Oil,,0,,,129,360,-0.25,-0.17,,,,,,,,,,,,,,False
Acid,,0,,,129,360,-0.25,-0.17,,,,,,,,,,,,,,False
Sea Of Acid,3,140,,,,300,+0.25,,,,,,,,,,,,,,,False
Sea Of Alcohol,3,140,,,,300,+0.25,,,,,,,,,,,,,,,False
Sea Of Flammable Gas,3,140,,,,300,+0.25,,,,,,,,,,,,,,,False
Sea Of Lava,3,140,,,,300,+0.25,,,,,,,,,,,,,,,False
Sea Of Oil,3,140,,,,300,+0.25,,,,,,,,,,,,,,,False
Sea Of Water,3,140,,,,300,+0.25,,,,,,,,,,,,,,,False
Touch Of Blood,3,270,,,,4,,,,,,,,,,,,,,,,False
Touch Of Gold,1,300,,,,4,,,,,,,,,,,,,,,,False
Touch Of Oil,5,260,,,,4,,,,,,,,,,,,,,,,False
Touch Of Smoke,5,230,,,,4,,,,,,,,,,,,,,,,False
Touch Of Spirits,5,240,,,,4,,,,,,,,,,,,,,,,False
Touch Of Water,5,280,,,,4,,,,,,,,,,,,,,,,False
Double Spell,,0,,,,,,,,,,,,,,,,,,,,False
Triple Spell,,2,,,,,,,,,,,,,,,,,,,,False
Quadruple Spell,,5,,,,,,,,,,,,,,,,,,,,False
Octuple Spell,,30,,,,,,,,,,,,,,,,,,,,False
Myriad Spell,30,50,,,,,,,,,,,,,,,,,,,,False
Double Scatter Spell,,0,,,,,,,+10,,,,,,,,,,,,,False
Triple Scatter Spell,,1,,,,,,,+20,,,,,,,,,,,,,False
Quadruple Scatter Spell,,2,,,,,,,+40,,,,,,,,,,,,,False
Formation - Behind Your Back,,0,,,,,,,,,,,,,,,,,,,,False
Formation - Above And Below,,3,,,,,,,,,,,,,,,,,,,,False
Formation - Pentagon,,5,,,,,,,,,,,,,,,,,,,,False
Formation - Hexagon,,6,,,,,,,,,,,,,,,,,,,,False
Formation - Bifurcated,,2,,,,,,,,,,,,,,,,,,,,False
Formation - Trifurcated,,3,,,,,,,,,,,,,,,,,,,,False
Add Trigger,,10,,,,,,,,,,,,,,,,,,,,False
Add Timer,,20,,,,,,,,,,,,,,,,,,,,False
Add Expiration Trigger,,20,,,,,,,,,,,,,,,,,,,,False
Divide By 2,,35,,,,,+0.33,,,,,,,-5,,,,,,,,False
Divide By 3,,50,,,,,+0.58,,,,,,,-5,,,,,,,,False
Divide By 4,,70,,,,,+0.83,,,,,,,-5,,,,,,,,False
Divide By 10,5,200,,,,,+1.33,+0.33,,,,,,-5,,,,,,,,False
Alpha,,30,,,,,+0.25,,,,,,,,,,,,,,,False
Zeta,,10,,,,,,,,,,,,,,,,,,,,False
Tau,,80,,,,,+0.58,,,,,,,,,,,,,,,False
Gamma,,30,,,,,+0.25,,,,,,,,,,,,,,,False
Mu,,120,,,,,+0.83,,,,,,,,,,,,,,,False
Phi,,120,,,,,+0.83,,,,,,,,,,,,,,,False
Sigma,,120,,,,,+0.50,,,,,,,,,,,,,,,False
Omega,,300,,,,,+0.83,,,,,,,,,,,,,,,False
Kantele - Note A,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Kantele - Note D,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Kantele - Note D+,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Kantele - Note E,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Kantele - Note G,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Ocarina - Note A,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Ocarina - Note B,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Ocarina - Note C,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Ocarina - Note D,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Ocarina - Note E,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Ocarina - Note F,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Ocarina - Note G+,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Ocarina - Note A2,,1,,,350,2,+0.25,,,,,,,,,,,,,,,False
Random Spell,,5,,,,,,,,,,,,,,,,,,,,False
Copy Random Spell,,20,,,,,,,,,,,,,,,,,,,,False
Copy Random Spell Thrice,,50,,,,,,,,,,,,,,,,,,,,False
Copy Three Random Spells,,40,,,,,,,,,,,,,,,,,,,,False
Requirement - Projectile Spells,,0,,,,,,,,,,,,,,,,,,,,False
Requirement - Low Health,,0,,,,,,,,,,,,,,,,,,,,False
Requirement - Enemies,,0,,,,,,,,,,,,,,,,,,,,False
Requirement - Every Other,,0,,,,,,,,,,,,,,,,,,,,False
Requirement - Otherwise,,0,,,,,,,,,,,,,,,,,,,,False
Requirement - Endpoint,,0,,,,,,,,,,,,,,,,,,,,False
Spell Duplication,,250,,,,,+0.33,+0.33,,,,,,,,,,,,,,False
Summon Portal,7,50,,,,,+1.33,,,,,,,,,,,,,,,False
The End Of Everything,1,600,,,,,+1.67,+1.67,,,,,,,,,,,,,,False
