Damage (Projectile), Damage (Explosion), Damage (Melee), Damage (Electric), Damage (Fire), Damage (Slice), Damage (Ice), Damage (Drill)
12.75,,,,,,,
,,,,20,,
,+2.5,,,,,,,
,,,30,,,,
,,7.5,,,,,
,10,,,,,,
,,,,,
,62.5,-5,,,,,
45,,,,,,,,,
,,190,,,,,
,,,275,,,,
,5,,,,,,
5,,,,,
,,,40,,,,
,,,,,3,,,
,,,,3,,,,
,,+10,,,,,
3,,,,,,
,,,5,,,
,,,,,,,,5,
,,400,,,,,
,,-5,,,
,,,,,,800,,,
,,10,,,,
,,125 (x 5),,,,,,
,,-21,,,,,
11.25,,,,,,
,,18,,,,
,,,,45,,,,,
190,,,,,,,
,100,,,,,,-15,,,
,,,,
,,400,,,,,
,,,+5,,,,
,,3.5 (x 5),,,,,
,,,,3
,,,,+2.5,,,,
,,,,,75,,,
,,420,,,,,,
,3,,,,,50,
,,,,,,
,100,,,,,,,
,,,180,,,,
,,,5,,,,
,,,,5,,,
,,20,,,,
,35,,,,,,,
,,,2.5,,,,
,11.25,,,,,,
,18,,,,,,1.25 x 6,
,,,,,,
,,,10,,,
,,,,6.25,
,,,,,200,,,,,
,,,12.75,,,
,,,,20,,,,
,+5,,,,,
,1300,,,,,,,
+5,,,,,,
+3,,,,,,
,,,6,,,,,
,,,,37.5,,,,
,,180,,,,,
400,,,,,,
,,,7.5,,,,,
,20,,,,,
,45,,,,,,,
,190,,,,,,
,10,,,,
,,20,,,,,,,300,,
,,,,
,33,,,,,,,
,,140,,,,,
,12.5 (x 3),,,,,,
,,25 (x 3),,,,
,,,400,,,,,
,-5,,,
,,,,,,,,10,,
5,,,,,,,
,,20,,,,,
,,,,,,6,
200,,,,,,,
5,,,,,,
,20,,,,,,,
,,,,,,5,
,,,56.25,,,,,
500,,,,,,,
75,,,,,,
,1000,,,,,
,75,,,,,,,
,1000,,,,,
,3.5 (x 5),,,,,,
,,30,,,,,
,500,,,,,,,
,,,250,,,,
,,,,20,,,
,,25,,,,
9.75,,,,,,,,
,22,,,,,,
,375,,,,,,
,,,75,,,,
420,,,,,,
,7.5,,,,,,
,,,-5,,,,
,,7.5,,,,,,,
40,,,,,,
,,,,30,,
,,240,,,,
,,,,,,,,11.25,,
50,,,,,,
,,33,,,,,5,
,,,,,,
45,,,,,,,
,190,,,,,,
,,75,,,,
,,420,,,,,,,
,,,,10 (x 12),,
2000,,,,,
,,,,,500,,,,
+7.5,,,,
,,,,,,3,,,,
,,,3,,,,,
,,,,,
38,,33,,,,,
,,140,,,,,,
,25,,,,,
,,,,120,,,,300,
,,,,,,
7.5,,,,,,,
75,,,,,,,
,550,,,,,,
3.5 (x 5),,,,,,,
20,,,,,,
,,5.75,,,,,,
11.25,,,,,,,
,18,,,,,,
550,,,,,,,
,,,,12.75,,
,,15,,,,,
,,,,45,,,
,,190,,,,,,
,,25,,,,,,
500,,,,,,
,,,10,,,
,,,,,,,8
,,,,7.5,,,
,-25,,,,,
,,,,12.75,,,,,
-5,,,,,,,
,,,20,,,,
,4.625 x 3,,,,,,
,30,,,,,
,,500,,,,,,
,6.25,,,,,
30,,,,,,,,
,,,,3,,,,
,,95,,,,,390,
,,,,
,+43.75,,,,,,,
,,4,,,,,
40,,,,,,,
